"","accuracy","auc","precision","recall","f1","V1"
"325","0.821428571428571","0.709570393374741","0.870038222646918","0.907950310559006","0.886675073850731","11-2-1"
"326","0.764285714285714","0.642633913401177","0.846327439151238","0.868904190438717","0.849275362318841","11-2-2"
"327","0.8","0.684280538302277","0.854822134387352","0.899989648033126","0.87416942489583","11-2-3"
"328","0.728571428571428","0.607546494695236","0.818577075098814","0.835092989390472","0.825202900080949","11-2-4"
"329","0.778571428571429","0.71557992202729","0.845523558567037","0.853382066276803","0.848252390213205","11-3-1"
"330","0.75","0.619916094584287","0.826468531468531","0.848165522501907","0.835659770214941","11-3-2"
"331","0.785714285714286","0.668623952347738","0.846417508417508","0.89205309950067","0.863564918291323","11-3-3"
"332","0.735714285714286","0.638771261156845","0.832272727272727","0.823732998504166","0.8259541357418","11-3-4"
"333","0.792857142857143","0.637965838509317","0.834572384137602","0.916645962732919","0.872167494194718","11-4-1"
"334","0.807142857142857","0.72148033126294","0.873661654135338","0.879389233954451","0.874205318491033","11-4-2"
"335","0.721428571428571","0.6325","0.841533180778032","0.804285714285714","0.816745270233642","11-4-3"
"336","0.778571428571429","0.649591567852437","0.841238095238095","0.879183135704875","0.858220663365596","11-4-4"
"337","0.757142857142857","0.612835497835498","0.833977978543196","0.861385281385281","0.841074714758925","11-5-1"
"338","0.785714285714286","0.649689440993789","0.838557312252964","0.899378881987578","0.866777861874994","11-5-2"
"339","0.771428571428571","0.650575757575758","0.84488939740656","0.867818181818182","0.850172168215646","11-5-3"
"340","0.75","0.637904761904762","0.854978354978355","0.818666666666667","0.835149610409383","11-5-4"
"341","0.792857142857143","0.643744588744589","0.84533409610984","0.898203463203463","0.869856916133512","11-6-1"
"342","0.75","0.603775651249336","0.818624948659274","0.867868762816131","0.841205394438477","11-6-2"
"343","0.735714285714286","0.611525119934731","0.815675889328063","0.85146293828216","0.8298340054838","11-6-3"
"344","0.764285714285714","0.696950271950272","0.863121902252337","0.852991452991453","0.846043039086517","11-6-4"
"345","0.714285714285714","0.617415458937198","0.824804462847941","0.829830917874396","0.809930901876956","11-7-1"
"346","0.757142857142857","0.651132326864592","0.833840034869783","0.848455129919661","0.839588346584792","11-7-2"
"347","0.678571428571429","0.531635610766046","0.792807453416149","0.800414078674948","0.793919696750839","11-7-3"
"348","0.75","0.655532467532468","0.842503736672535","0.844398268398268","0.836238852946319","11-7-4"
"349","0.764285714285714","0.635376905702993","0.840164502164502","0.861944287596461","0.84980297782376","11-8-1"
"350","0.75","0.63691759702286","0.838934437543133","0.831612971823498","0.833468599033816","11-8-2"
"351","0.778571428571428","0.612945255227864","0.84324371280893","0.887557177122395","0.861189466242488","11-8-3"
"352","0.785714285714286","0.69672342150603","0.846071146245059","0.896780176345394","0.865381385434408","11-8-4"
"353","0.714285714285714","0.59964182194617","0.818294501074821","0.815474120082816","0.813807588075881","12-1-1"
"354","0.735714285714286","0.683578643578644","0.85891252340337","0.784776334776335","0.81659525780223","12-1-2"
"355","0.764285714285714","0.639236464019073","0.828166167166167","0.894663404228622","0.853719245028648","12-1-3"
"356","0.771428571428571","0.646947204968944","0.850756302521008","0.865084886128364","0.852743273927363","12-1-4"
"357","0.778571428571429","0.668381271030012","0.848853754940711","0.87184190713939","0.858402081010777","12-2-1"
"358","0.757142857142857","0.595200451722191","0.820992630557848","0.880877093920572","0.848700788033447","12-2-2"
"359","0.778571428571429","0.628434029738378","0.831094123268036","0.900677583286279","0.862498902064119","12-2-3"
"360","0.778571428571428","0.645827843653931","0.854618925831202","0.858322353974528","0.855341614906832","12-2-4"
"361","0.742857142857143","0.596209172470042","0.818517173647608","0.853370725892465","0.831350257176041","12-3-1"
"362","0.742857142857143","0.603921356421356","0.831616124710754","0.830699855699856","0.830114943882881","12-3-2"
"363","0.735714285714286","0.589444444444444","0.833333333333333","0.828888888888889","0.826862026862027","12-3-3"
"364","0.785714285714286","0.680090344438171","0.853679653679654","0.884466403162055","0.864393990460725","12-3-4"
"365","0.75","0.632165129556434","0.833333333333333","0.857663592446201","0.836854357483405","12-4-1"
"366","0.807142857142857","0.676839826839827","0.855739130434783","0.908441558441558","0.879516549702885","12-4-2"
"367","0.785714285714286","0.650674977196716","0.860145912910619","0.858016621060099","0.856942058944562","12-4-3"
"368","0.721428571428571","0.600985825768435","0.831601731601732","0.810543080108297","0.81732983328728","12-4-4"
"369","0.764285714285714","0.600714285714286","0.815113871635611","0.894285714285714","0.851381331578529","12-5-1"
"370","0.735714285714286","0.557837662337662","0.806556826849733","0.859722943722944","0.831052194182629","12-5-2"
