"","accuracy","auc","precision","sensitivity","specificity","f1","V1"
"90","0.707142857142857","0.653022774327122","0.85094206103494","0.764616977225673","0.541428571428571","0.801774032358264","6-15"
"91","0.807142857142857","0.705833333333333","0.867637362637363","0.89","0.521666666666667","0.876096992708288","7-1"
"92","0.735714285714286","0.604417565653264","0.822392081602608","0.845025607497004","0.363809523809524","0.829686511707418","7-2"
"93","0.728571428571429","0.592682317682317","0.811791831357049","0.848351648351648","0.337012987012987","0.824547422792387","7-3"
"94","0.764285714285714","0.617499595497307","0.829361580448537","0.883888079883503","0.351111111111111","0.85213018408749","7-4"
"95","0.785714285714286","0.654738095238095","0.842245059288538","0.890428571428571","0.419047619047619","0.862892537447708","7-5"
"96","0.764285714285714","0.695698287220026","0.869605813339829","0.813063241106719","0.578333333333333","0.83853710979543","7-6"
"97","0.728571428571428","0.618622009569378","0.833088023088023","0.803910685805423","0.433333333333333","0.817237183945258","7-7"
"98","0.714285714285714","0.606745718050066","0.829532722179781","0.800158102766799","0.413333333333333","0.811313930424143","7-8"
"99","0.728571428571429","0.628266516092603","0.84087646652864","0.805580651232825","0.450952380952381","0.821325556733828","7-9"
"100","0.8","0.685064935064935","0.858043478260869","0.889177489177489","0.480952380952381","0.872906798633204","7-10"
"101","0.75","0.651835518282887","0.847256728778468","0.824305957200694","0.479365079365079","0.833377930520788","7-11"
"102","0.735714285714286","0.613474967061924","0.828217391304348","0.838616600790514","0.388333333333333","0.828585791190877","7-12"
"103","0.757142857142857","0.676813946922643","0.858095238095238","0.826246941464333","0.527380952380952","0.839808382831639","7-13"
"104","0.735714285714286","0.598555900621118","0.823087492217927","0.84639751552795","0.350714285714286","0.831727356824489","7-14"
"105","0.721428571428571","0.560631313131313","0.810869565217391","0.836262626262626","0.285","0.820754771377501","7-15"
"106","0.75","0.640300269905533","0.840051393305398","0.847267206477733","0.433333333333333","0.839261984749107","8-1"
"107","0.785714285714286","0.681260996694635","0.860689310689311","0.863633104500381","0.498888888888889","0.859324477600579","8-2"
"108","0.764285714285714","0.648138998682477","0.836246941464333","0.874611330698287","0.421666666666667","0.851472868217054","8-3"
"109","0.714285714285714","0.608556371165067","0.827491000227842","0.809969885187276","0.407142857142857","0.814603174603175","8-4"
"110","0.728571428571428","0.661277056277056","0.86030701754386","0.792792207792208","0.529761904761905","0.819363486152556","8-5"
"111","0.728571428571429","0.669137086982356","0.820726717980722","0.820546901237438","0.517727272727273","0.817167114655205","8-6"
"112","0.742857142857143","0.682942468159859","0.862682709447415","0.805884936319719","0.56","0.82569434511332","8-7"
"113","0.742857142857143","0.648571874349906","0.842418546365915","0.822858034414099","0.474285714285714","0.829979296066253","8-8"
"114","0.728571428571429","0.633512140033879","0.848583916083916","0.795595708639187","0.471428571428571","0.817379262416131","8-9"
"115","0.728571428571429","0.605709109730849","0.826710214270855","0.828561076604555","0.382857142857143","0.824120816789563","8-10"
"116","0.657142857142857","0.545132850241546","0.812965367965368","0.725265700483092","0.365","0.759231213739223","8-11"
"117","0.75","0.66325569358178","0.842217391304348","0.83508281573499","0.491428571428571","0.832970132848182","8-12"
"118","0.728571428571429","0.642316017316017","0.844611330698287","0.798917748917749","0.485714285714286","0.819034623912673","8-13"
"119","0.771428571428571","0.641899371287243","0.840143798230755","0.872528901304645","0.411269841269841","0.854445846064718","8-14"
"120","0.735714285714286","0.608575757575758","0.836342833368005","0.817151515151515","0.4","0.825144241101688","8-15"
"121","0.8","0.666736842105263","0.849151515151515","0.900140350877193","0.433333333333333","0.870853711090755","9-1"
"122","0.75","0.603551804120858","0.820151138716356","0.858272439410547","0.348831168831169","0.836888487452397","9-2"
"123","0.707142857142857","0.597125730994152","0.82856569230563","0.791473684210526","0.402777777777778","0.803894639417304","9-3"
"124","0.714285714285714","0.63366930171278","0.845901875901876","0.770671936758893","0.496666666666667","0.805958889471741","9-4"
"125","0.742857142857143","0.636337285902503","0.840822510822511","0.82600790513834","0.446666666666667","0.832221711554371","9-5"
"126","0.714285714285714","0.611740908468597","0.835227272727273","0.787926261381639","0.435555555555556","0.806736628568266","9-6"
"127","0.728571428571429","0.616666666666667","0.831531100478469","0.816666666666667","0.416666666666667","0.821608326918225","9-7"
"128","0.735714285714286","0.626640316205534","0.829617667356798","0.834947299077734","0.418333333333333","0.828027365228565","9-8"
"129","0.707142857142857","0.593474025974026","0.827670064489286","0.789329004329004","0.397619047619048","0.807168610816543","9-9"
"130","0.7","0.611418219461698","0.831667607754564","0.793550724637681","0.429285714285714","0.802873068960025","9-10"
"131","0.735714285714286","0.671579305642235","0.860175438596491","0.793714166840025","0.549444444444444","0.822814265837522","9-11"
"132","0.707142857142857","0.555203247045352","0.817308300395257","0.804850938535149","0.305555555555556","0.806419881220089","9-12"
"133","0.75","0.651656314699793","0.846103400794476","0.83712215320911","0.466190476190476","0.838698541094901","9-13"
"134","0.764285714285714","0.659751082251082","0.847722567287785","0.85521645021645","0.464285714285714","0.849173462196718","9-14"
