"","accuracy","auc","precision","recall","specificity","f1","V1"
"2936","0.728571428571428","0.651884057971015","0.847402597402597","0.828768115942029","0.475","0.820910755289255","14-1-11"
"2937","0.75","0.590438546960286","0.820686786897313","0.871353284396763","0.309523809523809","0.842993722706012","14-1-12"
"2938","0.728571428571429","0.599447895100069","0.825527279737806","0.840165631469979","0.358730158730159","0.826517439200366","14-1-13"
"2939","0.75","0.662414361001317","0.848188405797102","0.84459062676454","0.480238095238095","0.838841255362994","14-1-14"
"2940","0.778571428571429","0.706664759725401","0.862662090007628","0.851662852784134","0.561666666666667","0.854021947045203","14-1-15"
"2941","0.8","0.729460622710623","0.857826086956522","0.894635531135531","0.564285714285714","0.870882740447958","14-2-1"
"2942","0.75","0.641231884057971","0.831522101087318","0.869433465085639","0.413030303030303","0.842355608665012","14-2-2"
"2943","0.735714285714286","0.564748729531338","0.81504347826087","0.854259363824581","0.275238095238095","0.83258072718027","14-2-3"
"2944","0.771428571428571","0.643397170462388","0.844350649350649","0.862508626639061","0.424285714285714","0.852190265192341","14-2-4"
"2945","0.771428571428571","0.616140350877193","0.818760064412238","0.907280701754386","0.325","0.858276095738102","14-2-5"
"2946","0.771428571428571","0.654231884057971","0.831503105590062","0.905130434782609","0.403333333333333","0.858862538427756","14-2-6"
"2947","0.807142857142857","0.694561076604555","0.863911858122384","0.898169772256729","0.490952380952381","0.876038996270681","14-2-7"
"2948","0.757142857142857","0.630405493946684","0.827950310559006","0.875652257734638","0.38515873015873","0.846822280709324","14-2-8"
"2949","0.764285714285714","0.677893130388554","0.849714922758401","0.855230705221552","0.500555555555555","0.847305315738076","14-2-9"
"2950","0.75","0.627558479532164","0.840758516845473","0.83765664160401","0.417460317460317","0.837644092790706","14-2-10"
"2951","0.721428571428572","0.548785996612084","0.801020544672719","0.863286278938453","0.234285714285714","0.828782873001189","14-2-11"
"2952","0.757142857142857","0.680155122655123","0.850756302521008","0.844119769119769","0.516190476190476","0.84068169189548","14-2-12"
"2953","0.785714285714286","0.639624505928854","0.834349259436216","0.910201392810088","0.369047619047619","0.867918313570488","14-2-13"
"2954","0.764285714285714","0.628292866553736","0.831358504958047","0.871823828345567","0.384761904761905","0.849270756343927","14-2-14"
"2955","0.735714285714286","0.618658008658009","0.828215697346132","0.834935064935065","0.402380952380952","0.829775145649766","14-2-15"
"2956","0.764285714285714","0.626775271512114","0.838636363636364","0.864661654135338","0.388888888888889","0.850257096352561","14-3-1"
"2957","0.721428571428571","0.621266233766234","0.842043920991289","0.799675324675325","0.442857142857143","0.816094215861658","14-3-2"
"2958","0.757142857142857","0.576986545745127","0.819160168807228","0.877465154982317","0.276507936507936","0.843614236451962","14-3-3"
"2959","0.764285714285714","0.607908902691511","0.827427786638313","0.878674948240166","0.337142857142857","0.850543515311452","14-3-4"
"2960","0.757142857142857","0.638528138528139","0.839816933638444","0.853246753246753","0.423809523809524","0.845045577728505","14-3-5"
"2961","0.771428571428571","0.70420202020202","0.859977116704805","0.841737373737374","0.566666666666667","0.848577024229198","14-3-6"
"2962","0.685714285714286","0.517994076099339","0.782566367609846","0.835988152198678","0.2","0.803400281888654","14-3-7"
"2963","0.728571428571429","0.599345292388771","0.82972435350952","0.808690584777541","0.39","0.815542818772632","14-3-8"
"2964","0.757142857142857","0.639342995169082","0.835259489302967","0.852019323671498","0.426666666666667","0.839518242245931","14-3-9"
"2965","0.707142857142857","0.567175151740369","0.814566472175168","0.803196457326892","0.331153846153846","0.801127289391017","14-3-10"
"2966","0.728571428571429","0.603286713286713","0.821386222473179","0.837525807525808","0.369047619047619","0.826392040906605","14-3-11"
"2967","0.75","0.637582345191041","0.8393069828722","0.852437417654809","0.422727272727273","0.835716774144382","14-3-12"
"2968","0.757142857142857","0.625714285714286","0.833902691511387","0.869285714285714","0.382142857142857","0.847037820061076","14-3-13"
"2969","0.778571428571429","0.691205063052889","0.861242424242424","0.873600602296255","0.508809523809524","0.858381523913439","14-3-14"
"2970","0.75","0.633366560340245","0.828197084718824","0.863955342902711","0.402777777777778","0.840532457971784","14-3-15"
"2971","0.778571428571429","0.683881079704609","0.845434782608696","0.86971021135727","0.498051948051948","0.855043219150527","14-4-1"
"2972","0.728571428571429","0.594033444943056","0.820623941276115","0.834574826394048","0.353492063492063","0.826029900332226","14-4-2"
"2973","0.807142857142857","0.684394409937888","0.85558608058608","0.909503105590062","0.459285714285714","0.879282655302375","14-4-3"
